user_id,total_spend,pct_rank,cumulative_revenue_ratio
67778099.0728510159,53.0,0.46396063960639605,0.15821517816464872
39055352.8212242473,53.0,0.46396063960639605,0.15821517816464872
31506927.2250214660,53.0,0.46396063960639605,0.15821517816464872
79568568.3792342532,53.0,0.46396063960639605,0.15821517816464872
4961808.5193881345,53.0,0.46396063960639605,0.15821517816464872
82950752.5128061216,53.0,0.46396063960639605,0.15821517816464872
31104354.8267743011,53.0,0.46396063960639605,0.15821517816464872
9614593.5321513152,53.0,0.46396063960639605,0.15821517816464872
85948964.9264937278,53.0,0.46396063960639605,0.15821517816464872
30994156.8515094824,53.0,0.46396063960639605,0.15821517816464872
4300488.4056873382,53.0,0.46396063960639605,0.15821517816464872
63892836.9604585292,53.0,0.46396063960639605,0.15821517816464872
23495951.1863781184,53.0,0.46396063960639605,0.15821517816464872
6150769.8134733672,53.0,0.46396063960639605,0.15821517816464872
42813245.4172486522,52.0,0.45682656826568263,0.15499565115347977
81785259.9303843557,52.0,0.45682656826568263,0.15499565115347977
68546038.8820428933,52.0,0.45682656826568263,0.15499565115347977
25802072.3308665233,52.0,0.45682656826568263,0.15499565115347977
6901273.5838040643,52.0,0.45682656826568263,0.15499565115347977
51069406.8561317613,52.0,0.45682656826568263,0.15499565115347977
6008274.6681672862,52.0,0.45682656826568263,0.15499565115347977
1767608.5293832909,52.0,0.45682656826568263,0.15499565115347977
37070311.8314414799,52.0,0.45682656826568263,0.15499565115347977
5968218.6334399873,52.0,0.45682656826568263,0.15499565115347977
46319929.6939274429,52.0,0.45682656826568263,0.15499565115347977
61381411.6432434571,52.0,0.45682656826568263,0.15499565115347977
8262649.4698436698,52.0,0.45682656826568263,0.15499565115347977
3285062.2387469131,52.0,0.45682656826568263,0.15499565115347977
7528889.5973963363,52.0,0.45682656826568263,0.15499565115347977
3088496.7260661913,52.0,0.45682656826568263,0.15499565115347977
29060616.4029163657,52.0,0.45682656826568263,0.15499565115347977
67563681.8255702488,52.0,0.45682656826568263,0.15499565115347977
7329327.2927230381,52.0,0.45682656826568263,0.15499565115347977
5820769.2126830378,52.0,0.45682656826568263,0.15499565115347977
76641875.4216482392,52.0,0.45682656826568263,0.15499565115347977
47946831.1066900442,52.0,0.45682656826568263,0.15499565115347977
7118581.9194840540,52.0,0.45682656826568263,0.15499565115347977
20037471.8988089326,52.0,0.45682656826568263,0.15499565115347977
3321484.6184098717,52.0,0.45682656826568263,0.15499565115347977
5477784.8158497690,52.0,0.45682656826568263,0.15499565115347977
3138351.1080068706,52.0,0.45682656826568263,0.15499565115347977
78626176.1558518743,52.0,0.45682656826568263,0.15499565115347977
79174534.4918543276,52.0,0.45682656826568263,0.15499565115347977
13050580.3695394130,51.0,0.45313653136531368,0.15083180318363176
4753564.8168919712,51.0,0.45313653136531368,0.15083180318363176
36361527.2151608516,51.0,0.45313653136531368,0.15083180318363176
89838993.1618154078,51.0,0.45313653136531368,0.15083180318363176
3704982.3846524796,51.0,0.45313653136531368,0.15083180318363176
8620049.6567104406,51.0,0.45313653136531368,0.15083180318363176
6997954.0657135279,51.0,0.45313653136531368,0.15083180318363176
72935275.0852612888,51.0,0.45313653136531368,0.15083180318363176
4004380.6597524253,51.0,0.45313653136531368,0.15083180318363176
4327054.6013924240,51.0,0.45313653136531368,0.15083180318363176
85426868.9776141044,51.0,0.45313653136531368,0.15083180318363176
2027197.2609813465,51.0,0.45313653136531368,0.15083180318363176
4894490.8422148166,51.0,0.45313653136531368,0.15083180318363176
76231143.0024341924,51.0,0.45313653136531368,0.15083180318363176
6457394.0467289981,51.0,0.45313653136531368,0.15083180318363176
42955001.0060658686,50.0,0.44231242312423125,0.148719506302376
73999112.5658314974,50.0,0.44231242312423125,0.148719506302376
75429761.7297824940,50.0,0.44231242312423125,0.148719506302376
14077297.6378721533,50.0,0.44231242312423125,0.148719506302376
61749419.0629177892,50.0,0.44231242312423125,0.148719506302376
54901301.9847897724,50.0,0.44231242312423125,0.148719506302376
8990340.3316542817,50.0,0.44231242312423125,0.148719506302376
2329522.9183581193,50.0,0.44231242312423125,0.148719506302376
76792644.6351730563,50.0,0.44231242312423125,0.148719506302376
24957050.8596678061,50.0,0.44231242312423125,0.148719506302376
1623303.0112065155,50.0,0.44231242312423125,0.148719506302376
6330521.7497245885,50.0,0.44231242312423125,0.148719506302376
38790830.3670861164,50.0,0.44231242312423125,0.148719506302376
8636012.0348119478,50.0,0.44231242312423125,0.148719506302376
4375573.9072744837,50.0,0.44231242312423125,0.148719506302376
4588111.7628998264,50.0,0.44231242312423125,0.148719506302376
2871704.5311484997,50.0,0.44231242312423125,0.148719506302376
54571089.7076275652,50.0,0.44231242312423125,0.148719506302376
6476704.8957418858,50.0,0.44231242312423125,0.148719506302376
2817763.0128046767,50.0,0.44231242312423125,0.148719506302376
49499670.1702984658,50.0,0.44231242312423125,0.148719506302376
76104371.5906818262,50.0,0.44231242312423125,0.148719506302376
68013390.7379951300,50.0,0.44231242312423125,0.148719506302376
69753949.4679403396,50.0,0.44231242312423125,0.148719506302376
5729410.5717226626,50.0,0.44231242312423125,0.148719506302376
6677819.7333664713,50.0,0.44231242312423125,0.148719506302376
65521012.0988980989,50.0,0.44231242312423125,0.148719506302376
1693400.8503839575,50.0,0.44231242312423125,0.148719506302376
30722025.0159475730,50.0,0.44231242312423125,0.148719506302376
61506894.3453397302,50.0,0.44231242312423125,0.148719506302376
61974636.1433743426,50.0,0.44231242312423125,0.148719506302376
7864799.8818189964,50.0,0.44231242312423125,0.148719506302376
29388341.3019286848,50.0,0.44231242312423125,0.148719506302376
80698776.0554444491,50.0,0.44231242312423125,0.148719506302376
7677512.7553474604,50.0,0.44231242312423125,0.148719506302376
90961633.7551221705,50.0,0.44231242312423125,0.148719506302376
2490104.6468368280,50.0,0.44231242312423125,0.148719506302376
37018412.5979992931,50.0,0.44231242312423125,0.148719506302376
8432100.8786702190,50.0,0.44231242312423125,0.148719506302376
68720586.9636644846,50.0,0.44231242312423125,0.148719506302376
1341255108.8994929707,50.0,0.44231242312423125,0.148719506302376
58749509.5865067460,50.0,0.44231242312423125,0.148719506302376
4926862.7997021695,50.0,0.44231242312423125,0.148719506302376
80060316.2715878645,50.0,0.44231242312423125,0.148719506302376
60417695.6146324647,49.0,0.43640836408364081,0.1426449270360195
63170790.9743904882,49.0,0.43640836408364081,0.1426449270360195
24377658.7213551870,49.0,0.43640836408364081,0.1426449270360195
29317548.3063896358,49.0,0.43640836408364081,0.1426449270360195
8870320.8143746417,49.0,0.43640836408364081,0.1426449270360195
5112454.3163120988,49.0,0.43640836408364081,0.1426449270360195
3641698.1854230862,49.0,0.43640836408364081,0.1426449270360195
2486666.7242035302,49.0,0.43640836408364081,0.1426449270360195
38735433.5774488720,49.0,0.43640836408364081,0.1426449270360195
16053296.2312130373,49.0,0.43640836408364081,0.1426449270360195
1818844.4617980620,49.0,0.43640836408364081,0.1426449270360195
5797412.4268230639,49.0,0.43640836408364081,0.1426449270360195
5444414.6051845735,49.0,0.43640836408364081,0.1426449270360195
8350155.0813400851,49.0,0.43640836408364081,0.1426449270360195
78684961.6003391059,49.0,0.43640836408364081,0.1426449270360195
11903760.9274306860,49.0,0.43640836408364081,0.1426449270360195
6149712.2144079674,49.0,0.43640836408364081,0.1426449270360195
82678941.3895630154,49.0,0.43640836408364081,0.1426449270360195
7752642.5155419861,49.0,0.43640836408364081,0.1426449270360195
3399785.8423375214,49.0,0.43640836408364081,0.1426449270360195
8339212.2465893300,49.0,0.43640836408364081,0.1426449270360195
77374057.3149574826,49.0,0.43640836408364081,0.1426449270360195
89492716.5386437517,49.0,0.43640836408364081,0.1426449270360195
70092642.2710325772,49.0,0.43640836408364081,0.1426449270360195
92072022.0613567200,48.0,0.41205412054120544,0.13939778830091257
3959033.4213259227,48.0,0.41205412054120544,0.13939778830091257
58792057.6572980874,48.0,0.41205412054120544,0.13939778830091257
7687174.7764454759,48.0,0.41205412054120544,0.13939778830091257
19161188.2303605487,48.0,0.41205412054120544,0.13939778830091257
19216505.5989680749,48.0,0.41205412054120544,0.13939778830091257
28488428.3107136582,48.0,0.41205412054120544,0.13939778830091257
42807215.0722008548,48.0,0.41205412054120544,0.13939778830091257
11576602.4389743015,48.0,0.41205412054120544,0.13939778830091257
22641180.4696400962,48.0,0.41205412054120544,0.13939778830091257
4999996.3974619938,48.0,0.41205412054120544,0.13939778830091257
7674529.8817175135,48.0,0.41205412054120544,0.13939778830091257
6282998.3933758831,48.0,0.41205412054120544,0.13939778830091257
84164695.9377083921,48.0,0.41205412054120544,0.13939778830091257
2139760586.0871468639,48.0,0.41205412054120544,0.13939778830091257
2387737.8440654529,48.0,0.41205412054120544,0.13939778830091257
17687643.0735161866,48.0,0.41205412054120544,0.13939778830091257
35307335.0847619857,48.0,0.41205412054120544,0.13939778830091257
3486854476.9405742384,48.0,0.41205412054120544,0.13939778830091257
8577405.9053970649,48.0,0.41205412054120544,0.13939778830091257
53982377.9231749924,48.0,0.41205412054120544,0.13939778830091257
83806353.9025860739,48.0,0.41205412054120544,0.13939778830091257
90535239.2552572855,48.0,0.41205412054120544,0.13939778830091257
90251492.3785965080,48.0,0.41205412054120544,0.13939778830091257
63844773.7751809422,48.0,0.41205412054120544,0.13939778830091257
85958053.1882781212,48.0,0.41205412054120544,0.13939778830091257
65011854.4911423052,48.0,0.41205412054120544,0.13939778830091257
6392078.0886402403,48.0,0.41205412054120544,0.13939778830091257
2145702.3346455915,48.0,0.41205412054120544,0.13939778830091257
31396025.2931510776,48.0,0.41205412054120544,0.13939778830091257
49338484.8834497287,48.0,0.41205412054120544,0.13939778830091257
1333904.0818259561,48.0,0.41205412054120544,0.13939778830091257
84593755.9527466218,48.0,0.41205412054120544,0.13939778830091257
69394153.6174338025,48.0,0.41205412054120544,0.13939778830091257
17809571.4308076628,48.0,0.41205412054120544,0.13939778830091257
8985775.9464037855,48.0,0.41205412054120544,0.13939778830091257
39689879.5114355808,48.0,0.41205412054120544,0.13939778830091257
85359676.8060209084,48.0,0.41205412054120544,0.13939778830091257
56136935.4839413206,48.0,0.41205412054120544,0.13939778830091257
1951144.2472590359,48.0,0.41205412054120544,0.13939778830091257
12340605.6061903393,48.0,0.41205412054120544,0.13939778830091257
5061885.3794873804,48.0,0.41205412054120544,0.13939778830091257
40765276.6033983074,48.0,0.41205412054120544,0.13939778830091257
67176331.9443014432,48.0,0.41205412054120544,0.13939778830091257
61075770.3143256951,48.0,0.41205412054120544,0.13939778830091257
61639621.2489023125,48.0,0.41205412054120544,0.13939778830091257
89509806.8702117822,48.0,0.41205412054120544,0.13939778830091257
34140706.2517225165,48.0,0.41205412054120544,0.13939778830091257
2097946.4286419562,48.0,0.41205412054120544,0.13939778830091257
4513859.3844267868,48.0,0.41205412054120544,0.13939778830091257
85053757.5306091239,48.0,0.41205412054120544,0.13939778830091257
3741233.8033150785,48.0,0.41205412054120544,0.13939778830091257
45275825.1846507675,48.0,0.41205412054120544,0.13939778830091257
14233481.9298635081,48.0,0.41205412054120544,0.13939778830091257
49060364.7793501464,48.0,0.41205412054120544,0.13939778830091257
25665114.3281659974,48.0,0.41205412054120544,0.13939778830091257
14490611.1661326108,48.0,0.41205412054120544,0.13939778830091257
41795773.8713685819,48.0,0.41205412054120544,0.13939778830091257
3055730.7915438788,48.0,0.41205412054120544,0.13939778830091257
6849736.6701665513,48.0,0.41205412054120544,0.13939778830091257
32591508.2385963314,48.0,0.41205412054120544,0.13939778830091257
67436238.4865042697,48.0,0.41205412054120544,0.13939778830091257
12289461.3486454330,48.0,0.41205412054120544,0.13939778830091257
1686049.6825406467,48.0,0.41205412054120544,0.13939778830091257
22744686.3986317453,48.0,0.41205412054120544,0.13939778830091257
25681781.7210716874,48.0,0.41205412054120544,0.13939778830091257
4894078.6166673508,48.0,0.41205412054120544,0.13939778830091257
70430928.9867363250,48.0,0.41205412054120544,0.13939778830091257
66787047.1916957378,48.0,0.41205412054120544,0.13939778830091257
31221912.1297666906,48.0,0.41205412054120544,0.13939778830091257
8180003.1007682591,48.0,0.41205412054120544,0.13939778830091257
2865598.3084956057,48.0,0.41205412054120544,0.13939778830091257
67391455.3832286263,48.0,0.41205412054120544,0.13939778830091257
7766490.6944439767,48.0,0.41205412054120544,0.13939778830091257
75939083.3310904019,48.0,0.41205412054120544,0.13939778830091257
4179598.1109922526,48.0,0.41205412054120544,0.13939778830091257
4464438.3217455173,48.0,0.41205412054120544,0.13939778830091257
28988900.6959315645,48.0,0.41205412054120544,0.13939778830091257
3868899112.4128253975,48.0,0.41205412054120544,0.13939778830091257
50919330.4135170953,48.0,0.41205412054120544,0.13939778830091257
18352719.3439042150,48.0,0.41205412054120544,0.13939778830091257
60865680.9694385103,48.0,0.41205412054120544,0.13939778830091257
2610547.9973555647,48.0,0.41205412054120544,0.13939778830091257
30195839.9356669513,48.0,0.41205412054120544,0.13939778830091257
34023241.0497666523,48.0,0.41205412054120544,0.13939778830091257
58921879.4348134368,48.0,0.41205412054120544,0.13939778830091257
8760245.3046399244,48.0,0.41205412054120544,0.13939778830091257
2912765.2807032809,48.0,0.41205412054120544,0.13939778830091257
71840844.1071904695,48.0,0.41205412054120544,0.13939778830091257
3667408.0384265629,48.0,0.41205412054120544,0.13939778830091257
91371020.6942239229,48.0,0.41205412054120544,0.13939778830091257
6257810.1983753715,48.0,0.41205412054120544,0.13939778830091257
3324563.2508640633,48.0,0.41205412054120544,0.13939778830091257
4292153.8730497072,48.0,0.41205412054120544,0.13939778830091257
2582683.5950078298,48.0,0.41205412054120544,0.13939778830091257
45449104.5311744269,48.0,0.41205412054120544,0.13939778830091257
1697570.3789044764,48.0,0.41205412054120544,0.13939778830091257
44550490.2728862693,48.0,0.41205412054120544,0.13939778830091257
6186645.2069480711,48.0,0.41205412054120544,0.13939778830091257
8505047.5966597243,47.0,0.40762607626076258,0.12627669708558253
7422585.0092141768,47.0,0.40762607626076258,0.12627669708558253
2172982.0369247075,47.0,0.40762607626076258,0.12627669708558253
6994218673.7734712667,47.0,0.40762607626076258,0.12627669708558253
18340222.5020006403,47.0,0.40762607626076258,0.12627669708558253
35163365.5527160856,47.0,0.40762607626076258,0.12627669708558253
7487576.1318301102,47.0,0.40762607626076258,0.12627669708558253
18078079.4939254401,47.0,0.40762607626076258,0.12627669708558253
31743724.0178994523,47.0,0.40762607626076258,0.12627669708558253
61878973.9611156034,47.0,0.40762607626076258,0.12627669708558253
48021850.9548849913,47.0,0.40762607626076258,0.12627669708558253
6086858.9440406777,47.0,0.40762607626076258,0.12627669708558253
5250455.6726775304,47.0,0.40762607626076258,0.12627669708558253
5786975.5949263265,47.0,0.40762607626076258,0.12627669708558253
9205226.1141427861,47.0,0.40762607626076258,0.12627669708558253
4055873.2804573216,47.0,0.40762607626076258,0.12627669708558253
5066816.6257375639,47.0,0.40762607626076258,0.12627669708558253
4277978.4789473638,47.0,0.40762607626076258,0.12627669708558253
30278968.0133142697,46.0,0.39458794587945878,0.12394074524042908
8921633.6194140757,46.0,0.39458794587945878,0.12394074524042908
58435410.6859710315,46.0,0.39458794587945878,0.12394074524042908
8806541.1000901339,46.0,0.39458794587945878,0.12394074524042908
8388141.0328660035,46.0,0.39458794587945878,0.12394074524042908
5969626.2225772933,46.0,0.39458794587945878,0.12394074524042908
46010751.7411577969,46.0,0.39458794587945878,0.12394074524042908
8675116.8463156282,46.0,0.39458794587945878,0.12394074524042908
9137360.0374794753,46.0,0.39458794587945878,0.12394074524042908
22638210.8808133147,46.0,0.39458794587945878,0.12394074524042908
1414295036.1450204305,46.0,0.39458794587945878,0.12394074524042908
86272927.5845958008,46.0,0.39458794587945878,0.12394074524042908
4405280.4717578167,46.0,0.39458794587945878,0.12394074524042908
48028670.1890447028,46.0,0.39458794587945878,0.12394074524042908
74795146.0535576826,46.0,0.39458794587945878,0.12394074524042908
12421089.9072096366,46.0,0.39458794587945878,0.12394074524042908
5094830.1357312948,46.0,0.39458794587945878,0.12394074524042908
75838009.2952049398,46.0,0.39458794587945878,0.12394074524042908
7889953.7669030217,46.0,0.39458794587945878,0.12394074524042908
89978465.7775557150,46.0,0.39458794587945878,0.12394074524042908
3825667.2959178074,46.0,0.39458794587945878,0.12394074524042908
71409956.2205600982,46.0,0.39458794587945878,0.12394074524042908
61969665.2429682443,46.0,0.39458794587945878,0.12394074524042908
85710661.4085161843,46.0,0.39458794587945878,0.12394074524042908
50750994.6140589985,46.0,0.39458794587945878,0.12394074524042908
5633735326.3489844334,46.0,0.39458794587945878,0.12394074524042908
28421703.8529299274,46.0,0.39458794587945878,0.12394074524042908
1813744.3260699232,46.0,0.39458794587945878,0.12394074524042908
3275662.1589628371,46.0,0.39458794587945878,0.12394074524042908
75941642.3432570745,46.0,0.39458794587945878,0.12394074524042908
58280513.2382319085,46.0,0.39458794587945878,0.12394074524042908
23674832.5390192642,46.0,0.39458794587945878,0.12394074524042908
6430802.0723483089,46.0,0.39458794587945878,0.12394074524042908
2030522.5498187060,46.0,0.39458794587945878,0.12394074524042908
73574974.1950894507,46.0,0.39458794587945878,0.12394074524042908
56556427.1030557935,46.0,0.39458794587945878,0.12394074524042908
13043200.8424953018,46.0,0.39458794587945878,0.12394074524042908
71568861.8035326636,46.0,0.39458794587945878,0.12394074524042908
6828468.1695203512,46.0,0.39458794587945878,0.12394074524042908
8058011.9985023895,46.0,0.39458794587945878,0.12394074524042908
51848909.4124639592,46.0,0.39458794587945878,0.12394074524042908
30013802.7072681119,46.0,0.39458794587945878,0.12394074524042908
1583669.4669902363,46.0,0.39458794587945878,0.12394074524042908
88242023.2250072869,46.0,0.39458794587945878,0.12394074524042908
89569133.8053314611,46.0,0.39458794587945878,0.12394074524042908
39882887.2837298291,46.0,0.39458794587945878,0.12394074524042908
74159065.7287032878,46.0,0.39458794587945878,0.12394074524042908
1189643.6653312879,46.0,0.39458794587945878,0.12394074524042908
26025218.0052930242,46.0,0.39458794587945878,0.12394074524042908
20066086.9470097903,46.0,0.39458794587945878,0.12394074524042908
1808232.5654454206,46.0,0.39458794587945878,0.12394074524042908
71723112.6543112989,46.0,0.39458794587945878,0.12394074524042908
52461093.3056333183,46.0,0.39458794587945878,0.12394074524042908
11810836.6933173715,45.0,0.39089790897908977,0.11720900694434858
6662036.7879446573,45.0,0.39089790897908977,0.11720900694434858
1867943.5297361314,45.0,0.39089790897908977,0.11720900694434858
1774459.5444377617,45.0,0.39089790897908977,0.11720900694434858
28182246.9243158427,45.0,0.39089790897908977,0.11720900694434858
46574324.9683380755,45.0,0.39089790897908977,0.11720900694434858
79604591.5283536350,45.0,0.39089790897908977,0.11720900694434858
90781020.1958966537,45.0,0.39089790897908977,0.11720900694434858
11349260.6217093900,45.0,0.39089790897908977,0.11720900694434858
3090061.7241121971,45.0,0.39089790897908977,0.11720900694434858
27469370.6585996420,45.0,0.39089790897908977,0.11720900694434858
3581483.4847779204,45.0,0.39089790897908977,0.11720900694434858
8842537.8992314512,45.0,0.39089790897908977,0.11720900694434858
2143235.6844408208,45.0,0.39089790897908977,0.11720900694434858
2828935.7139974273,45.0,0.39089790897908977,0.11720900694434858
5303282.2843811139,44.0,0.36777367773677738,0.11534521557853465
77375656.7088433360,44.0,0.36777367773677738,0.11534521557853465
4579730.2657947414,44.0,0.36777367773677738,0.11534521557853465
5929458.1756161248,44.0,0.36777367773677738,0.11534521557853465
57319697.6904534846,44.0,0.36777367773677738,0.11534521557853465
4463451705.5977494978,44.0,0.36777367773677738,0.11534521557853465
34601914.8335175706,44.0,0.36777367773677738,0.11534521557853465
43265328.8204538553,44.0,0.36777367773677738,0.11534521557853465
66981107.6275848264,44.0,0.36777367773677738,0.11534521557853465
4059472.8389313570,44.0,0.36777367773677738,0.11534521557853465
50211779.9982683242,44.0,0.36777367773677738,0.11534521557853465
8680294.6850188531,44.0,0.36777367773677738,0.11534521557853465
12423250.3788580907,44.0,0.36777367773677738,0.11534521557853465
65547429.6412161315,44.0,0.36777367773677738,0.11534521557853465
49824355.4882118513,44.0,0.36777367773677738,0.11534521557853465
93726689.1651052227,44.0,0.36777367773677738,0.11534521557853465
9928812608.5027107928,44.0,0.36777367773677738,0.11534521557853465
17583205.9222318480,44.0,0.36777367773677738,0.11534521557853465
11323811.0415184273,44.0,0.36777367773677738,0.11534521557853465
3683946.7006356487,44.0,0.36777367773677738,0.11534521557853465
2641867.9314009131,44.0,0.36777367773677738,0.11534521557853465
4812713.8439320005,44.0,0.36777367773677738,0.11534521557853465
4164125.0295010106,44.0,0.36777367773677738,0.11534521557853465
63443649.8962444427,44.0,0.36777367773677738,0.11534521557853465
2515516062.2539840036,44.0,0.36777367773677738,0.11534521557853465
40387173.9002245801,44.0,0.36777367773677738,0.11534521557853465
5706554.1170445750,44.0,0.36777367773677738,0.11534521557853465
6307506.0897275676,44.0,0.36777367773677738,0.11534521557853465
1874742.4444474598,44.0,0.36777367773677738,0.11534521557853465
91380786.2722892117,44.0,0.36777367773677738,0.11534521557853465
7982465.7564916416,44.0,0.36777367773677738,0.11534521557853465
44214862.9846951804,44.0,0.36777367773677738,0.11534521557853465
6564582209.9323018306,44.0,0.36777367773677738,0.11534521557853465
34228859.9056439264,44.0,0.36777367773677738,0.11534521557853465
82508817.4629191879,44.0,0.36777367773677738,0.11534521557853465
57268788.8001579631,44.0,0.36777367773677738,0.11534521557853465
12213703.3562085871,44.0,0.36777367773677738,0.11534521557853465
7248576.9056418159,44.0,0.36777367773677738,0.11534521557853465
21904266.4182981661,44.0,0.36777367773677738,0.11534521557853465
8162222.7054678468,44.0,0.36777367773677738,0.11534521557853465
8356454.4021523791,44.0,0.36777367773677738,0.11534521557853465
1826170.8537903139,44.0,0.36777367773677738,0.11534521557853465
61617905.2566081537,44.0,0.36777367773677738,0.11534521557853465
75194502.2750916231,44.0,0.36777367773677738,0.11534521557853465
7842652.9637647224,44.0,0.36777367773677738,0.11534521557853465
6220202.4224592569,44.0,0.36777367773677738,0.11534521557853465
9691978.5306663074,44.0,0.36777367773677738,0.11534521557853465
2221470.3700307056,44.0,0.36777367773677738,0.11534521557853465
72819503.7856622601,44.0,0.36777367773677738,0.11534521557853465
2676882.9156197037,44.0,0.36777367773677738,0.11534521557853465
5983009.7119136524,44.0,0.36777367773677738,0.11534521557853465
29538225.3205476258,44.0,0.36777367773677738,0.11534521557853465
49882860.4695240275,44.0,0.36777367773677738,0.11534521557853465
30740141.8312828467,44.0,0.36777367773677738,0.11534521557853465
6006535.5168372354,44.0,0.36777367773677738,0.11534521557853465
6924220.6153390244,44.0,0.36777367773677738,0.11534521557853465
1641119.5758861487,44.0,0.36777367773677738,0.11534521557853465
65189665.2053976806,44.0,0.36777367773677738,0.11534521557853465
36423903.0766482765,44.0,0.36777367773677738,0.11534521557853465
8492573.4581422273,44.0,0.36777367773677738,0.11534521557853465
57239293.4773997184,44.0,0.36777367773677738,0.11534521557853465
2190489673.9207557312,44.0,0.36777367773677738,0.11534521557853465
56892325.6022498962,44.0,0.36777367773677738,0.11534521557853465
4147940.4606723766,44.0,0.36777367773677738,0.11534521557853465
31609110.7543527400,44.0,0.36777367773677738,0.11534521557853465
83151527.5488193754,44.0,0.36777367773677738,0.11534521557853465
52272156.5892056410,44.0,0.36777367773677738,0.11534521557853465
1019527.5799124267,44.0,0.36777367773677738,0.11534521557853465
36262615.4677124061,44.0,0.36777367773677738,0.11534521557853465
21879794.5087489628,44.0,0.36777367773677738,0.11534521557853465
65958191.5856647416,44.0,0.36777367773677738,0.11534521557853465
1191134210.2761732740,44.0,0.36777367773677738,0.11534521557853465
90591201.2047859379,44.0,0.36777367773677738,0.11534521557853465
76343549.7157495802,44.0,0.36777367773677738,0.11534521557853465
73762577.7816457600,44.0,0.36777367773677738,0.11534521557853465
1270026.4390167050,44.0,0.36777367773677738,0.11534521557853465
73892202.6179415969,44.0,0.36777367773677738,0.11534521557853465
56660152.7616232682,44.0,0.36777367773677738,0.11534521557853465
6049306.9124313007,44.0,0.36777367773677738,0.11534521557853465
3180182.4942152148,44.0,0.36777367773677738,0.11534521557853465
78168128.9514766972,44.0,0.36777367773677738,0.11534521557853465
53032448.0456415388,44.0,0.36777367773677738,0.11534521557853465
1328818.5745830395,44.0,0.36777367773677738,0.11534521557853465
56510127.1423902903,44.0,0.36777367773677738,0.11534521557853465
79374863.6543228947,44.0,0.36777367773677738,0.11534521557853465
61404200.9076938118,44.0,0.36777367773677738,0.11534521557853465
91950347.7626682265,44.0,0.36777367773677738,0.11534521557853465
23687755.9277542049,44.0,0.36777367773677738,0.11534521557853465
74327423.0129277030,44.0,0.36777367773677738,0.11534521557853465
91719952.3430360124,44.0,0.36777367773677738,0.11534521557853465
5006017.9527228232,44.0,0.36777367773677738,0.11534521557853465
63610908.4449794079,44.0,0.36777367773677738,0.11534521557853465
59440318.5200475785,44.0,0.36777367773677738,0.11534521557853465
12887118.8383244818,44.0,0.36777367773677738,0.11534521557853465
58350081.9428565346,43.0,0.36383763837638378,0.10392500655778443
5161098.0325326264,43.0,0.36383763837638378,0.10392500655778443
93790140.2924262721,43.0,0.36383763837638378,0.10392500655778443
51071588.2298808294,43.0,0.36383763837638378,0.10392500655778443
7330479.6061874897,43.0,0.36383763837638378,0.10392500655778443
32766754.5230428763,43.0,0.36383763837638378,0.10392500655778443
57149023.8916404973,43.0,0.36383763837638378,0.10392500655778443
4429575.3550051489,43.0,0.36383763837638378,0.10392500655778443
42803854.7029077775,43.0,0.36383763837638378,0.10392500655778443
18137603.8233478362,43.0,0.36383763837638378,0.10392500655778443
3809244.0879396963,43.0,0.36383763837638378,0.10392500655778443
2036422.8911886857,43.0,0.36383763837638378,0.10392500655778443
48856615.5342430257,43.0,0.36383763837638378,0.10392500655778443
34557263.4880284615,43.0,0.36383763837638378,0.10392500655778443
55241319.9922727768,43.0,0.36383763837638378,0.10392500655778443
4064498101.4865231659,43.0,0.36383763837638378,0.10392500655778443
3313947.5635420971,42.0,0.35424354243542433,0.10202531995085114
8318901.1862922120,42.0,0.35424354243542433,0.10202531995085114
59728514.6794390622,42.0,0.35424354243542433,0.10202531995085114
43382307.1290802082,42.0,0.35424354243542433,0.10202531995085114
5901521.9913022764,42.0,0.35424354243542433,0.10202531995085114
7698474.4473587620,42.0,0.35424354243542433,0.10202531995085114
73449982.7685842628,42.0,0.35424354243542433,0.10202531995085114
46436321.7372563843,42.0,0.35424354243542433,0.10202531995085114
7859149.7466935504,42.0,0.35424354243542433,0.10202531995085114
2875615.9187615278,42.0,0.35424354243542433,0.10202531995085114
72959035.2192369480,42.0,0.35424354243542433,0.10202531995085114
4690975558.5693388345,42.0,0.35424354243542433,0.10202531995085114
3730938.2489234023,42.0,0.35424354243542433,0.10202531995085114
37978348.7910375072,42.0,0.35424354243542433,0.10202531995085114
7853261.6242439603,42.0,0.35424354243542433,0.10202531995085114
50246082.1575523882,42.0,0.35424354243542433,0.10202531995085114
2208253.9762452467,42.0,0.35424354243542433,0.10202531995085114
53989140.2218322723,42.0,0.35424354243542433,0.10202531995085114
35733270.6791628940,42.0,0.35424354243542433,0.10202531995085114
76370387.0865247378,42.0,0.35424354243542433,0.10202531995085114
7162398.2588038279,42.0,0.35424354243542433,0.10202531995085114
5118314977.7329883809,42.0,0.35424354243542433,0.10202531995085114
75073588.1859607099,42.0,0.35424354243542433,0.10202531995085114
1835497.6148304380,42.0,0.35424354243542433,0.10202531995085114
5734190.8608391738,42.0,0.35424354243542433,0.10202531995085114
90389075.6135376881,42.0,0.35424354243542433,0.10202531995085114
6989932.8832534125,42.0,0.35424354243542433,0.10202531995085114
7895459.8128031842,42.0,0.35424354243542433,0.10202531995085114
41038964.1300925220,42.0,0.35424354243542433,0.10202531995085114
8922626.4347602444,42.0,0.35424354243542433,0.10202531995085114
